timestamp,operation,key,latency_ms,success,http_status,returned_version,expected_version,stale_read,time_since_last_write_ms
2026-04-03T17:16:27.177934-07:00,read,k0,207.055,true,200,2,2,false,210.292
2026-04-03T17:16:27.383382-07:00,read,k13,205.370,true,200,2,2,false,413.721
2026-04-03T17:16:27.591789-07:00,read,k5,208.353,true,200,2,2,false,623.273
2026-04-03T17:16:27.800301-07:00,read,k12,208.401,true,200,2,2,false,830.772
2026-04-03T17:16:28.007454-07:00,read,k19,207.088,true,200,2,2,false,1036.571
2026-04-03T17:16:28.217366-07:00,read,k8,209.708,true,200,2,2,false,1248.339
2026-04-03T17:16:28.42784-07:00,read,k12,210.409,true,200,2,2,false,1458.306
2026-04-03T17:16:28.635449-07:00,read,k15,207.484,true,200,2,2,false,1665.342
2026-04-03T17:16:28.842658-07:00,read,k0,207.155,true,200,2,2,false,1874.996
2026-04-03T17:16:29.050175-07:00,read,k17,207.446,true,200,2,2,false,2079.777
2026-04-03T17:16:29.257438-07:00,read,k19,207.149,true,200,2,2,false,2286.540
2026-04-03T17:16:29.257903-07:00,write,k14,0.370,true,201,4,4,false,2287.973
2026-04-03T17:16:29.465756-07:00,read,k6,207.818,true,200,3,3,false,2497.103
2026-04-03T17:16:29.466686-07:00,write,k1,0.791,true,201,3,3,false,2498.728
2026-04-03T17:16:29.673754-07:00,read,k13,206.877,true,200,2,2,false,2704.068
2026-04-03T17:16:29.881195-07:00,read,k6,207.339,true,200,3,3,false,2912.534
2026-04-03T17:16:29.881618-07:00,write,k2,0.355,true,201,3,3,false,2913.487
2026-04-03T17:16:30.087493-07:00,read,k17,205.835,true,200,2,2,false,3117.080
2026-04-03T17:16:30.08784-07:00,write,k12,0.258,true,201,3,3,false,3118.280
2026-04-03T17:16:30.294656-07:00,read,k10,206.795,true,200,3,3,false,3325.321
2026-04-03T17:16:30.502244-07:00,read,k2,207.496,true,200,3,3,false,620.591
2026-04-03T17:16:30.710903-07:00,read,k5,208.549,true,200,2,2,false,3742.350
2026-04-03T17:16:30.919002-07:00,read,k18,208.001,true,200,2,2,false,3948.364
2026-04-03T17:16:31.125408-07:00,read,k5,206.346,true,200,2,2,false,4156.849
2026-04-03T17:16:31.332855-07:00,read,k13,207.288,true,200,2,2,false,4363.148
2026-04-03T17:16:31.541054-07:00,read,k14,208.140,true,200,4,4,false,2283.113
2026-04-03T17:16:31.749201-07:00,read,k17,208.024,true,200,2,2,false,4778.771
2026-04-03T17:16:31.957132-07:00,read,k8,207.839,true,200,2,2,false,4988.066
2026-04-03T17:16:32.165015-07:00,read,k7,207.767,true,200,2,2,false,5196.198
2026-04-03T17:16:32.165736-07:00,write,k18,0.605,true,201,3,3,false,5195.087
2026-04-03T17:16:32.372506-07:00,read,k17,206.579,true,200,2,2,false,5402.072
2026-04-03T17:16:32.580357-07:00,read,k10,207.725,true,200,3,3,false,5611.002
2026-04-03T17:16:32.788484-07:00,read,k19,208.021,true,200,2,2,false,5817.550
2026-04-03T17:16:32.99727-07:00,read,k2,208.654,true,200,3,3,false,3115.591
2026-04-03T17:16:33.204001-07:00,read,k14,206.622,true,200,4,4,false,3946.031
2026-04-03T17:16:33.411139-07:00,read,k8,207.046,true,200,2,2,false,6442.055
2026-04-03T17:16:33.411558-07:00,write,k9,0.356,true,201,3,3,false,6442.302
2026-04-03T17:16:33.618948-07:00,read,k2,207.357,true,200,3,3,false,3737.265
2026-04-03T17:16:33.825808-07:00,read,k4,206.755,true,200,2,2,false,6857.321
2026-04-03T17:16:34.033008-07:00,read,k16,207.099,true,200,2,2,false,7062.717
2026-04-03T17:16:34.240135-07:00,read,k6,207.016,true,200,3,3,false,7271.430
2026-04-03T17:16:34.448501-07:00,read,k2,208.290,true,200,3,3,false,4566.809
2026-04-03T17:16:34.655756-07:00,read,k15,207.149,true,200,2,2,false,7685.584
2026-04-03T17:16:34.863481-07:00,read,k8,207.664,true,200,2,2,false,7894.387
