timestamp,operation,key,latency_ms,success,http_status,returned_version,expected_version,stale_read,time_since_last_write_ms
2026-04-03T17:15:25.45594-07:00,read,k5,218.040,false,503,0,1,true,220.257
2026-04-03T17:15:25.665865-07:00,read,k5,209.887,false,503,0,1,true,430.184
2026-04-03T17:15:25.875898-07:00,read,k14,209.988,false,503,0,1,true,638.651
2026-04-03T17:15:26.087508-07:00,read,k1,211.574,false,503,0,1,true,853.201
2026-04-03T17:15:26.300007-07:00,read,k3,212.419,true,200,1,1,false,1064.944
2026-04-03T17:15:26.508111-07:00,read,k15,208.048,true,200,1,1,false,1270.729
2026-04-03T17:15:26.716714-07:00,read,k0,208.507,true,200,1,1,false,1482.701
2026-04-03T17:15:26.92973-07:00,read,k7,212.908,true,200,1,1,false,1693.517
2026-04-03T17:15:27.136427-07:00,read,k1,206.616,true,200,1,1,false,1902.117
2026-04-03T17:15:27.34314-07:00,read,k18,206.666,true,200,1,1,false,2105.363
2026-04-03T17:15:27.550935-07:00,read,k0,207.740,true,200,1,1,false,2316.921
2026-04-03T17:15:27.759317-07:00,read,k10,208.276,true,200,1,1,false,2522.656
2026-04-03T17:15:27.967354-07:00,read,k5,207.928,true,200,1,1,false,2731.675
2026-04-03T17:15:28.174511-07:00,read,k4,207.051,true,200,1,1,false,2939.012
2026-04-03T17:15:28.381289-07:00,read,k11,206.695,true,200,1,1,false,3144.465
2026-04-03T17:15:28.588622-07:00,read,k19,207.152,true,200,1,1,false,3350.729
2026-04-03T17:15:28.794719-07:00,read,k8,205.997,true,200,1,1,false,3558.344
2026-04-03T17:15:29.001115-07:00,read,k2,206.346,true,200,1,1,false,3766.397
2026-04-03T17:15:29.208442-07:00,read,k10,207.250,true,200,1,1,false,3971.779
2026-04-03T17:15:29.416097-07:00,read,k2,207.559,true,200,1,1,false,4181.379
2026-04-03T17:15:29.625415-07:00,read,k2,209.205,true,200,1,1,false,4390.698
2026-04-03T17:15:29.833897-07:00,read,k19,208.389,true,200,1,1,false,4596.003
2026-04-03T17:15:30.043065-07:00,read,k16,209.037,true,200,1,1,false,4805.557
2026-04-03T17:15:30.249768-07:00,read,k1,206.573,true,200,1,1,false,5015.460
2026-04-03T17:15:30.45781-07:00,read,k0,207.974,true,200,1,1,false,5223.795
2026-04-03T17:15:30.667124-07:00,read,k13,209.216,true,200,1,1,false,5430.023
2026-04-03T17:15:30.875385-07:00,read,k4,208.153,true,200,1,1,false,5639.886
2026-04-03T17:15:31.080266-07:00,read,k1,204.790,true,200,1,1,false,5845.955
2026-04-03T17:15:31.287386-07:00,read,k7,207.050,true,200,1,1,false,6051.171
2026-04-03T17:15:31.494348-07:00,read,k12,206.891,true,200,1,1,false,6257.403
2026-04-03T17:15:31.701476-07:00,read,k9,207.011,true,200,1,1,false,6464.932
2026-04-03T17:15:31.908177-07:00,read,k3,206.620,true,200,1,1,false,6673.115
2026-04-03T17:15:32.114541-07:00,read,k14,206.265,true,200,1,1,false,6877.293
2026-04-03T17:15:32.320034-07:00,read,k10,205.443,true,200,1,1,false,7083.369
2026-04-03T17:15:32.526604-07:00,read,k3,206.500,true,200,1,1,false,7291.543
2026-04-03T17:15:32.73435-07:00,read,k14,207.604,true,200,1,1,false,7497.105
2026-04-03T17:15:32.942178-07:00,read,k7,207.725,true,200,1,1,false,7705.964
2026-04-03T17:15:33.151364-07:00,read,k13,209.090,true,200,1,1,false,7914.261
2026-04-03T17:15:33.359114-07:00,read,k1,207.656,true,200,1,1,false,8124.804
2026-04-03T17:15:33.568103-07:00,read,k10,208.827,true,200,1,1,false,8331.440
2026-04-03T17:15:33.775771-07:00,read,k9,207.533,true,200,1,1,false,8539.227
2026-04-03T17:15:33.985521-07:00,read,k10,209.661,true,200,1,1,false,8748.858
2026-04-03T17:15:34.194226-07:00,read,k6,208.508,true,200,1,1,false,8958.160
2026-04-03T17:15:34.40259-07:00,read,k5,208.251,true,200,1,1,false,9166.909
2026-04-03T17:15:34.609235-07:00,read,k11,206.491,true,200,1,1,false,9372.405
2026-04-03T17:15:34.817106-07:00,read,k15,207.763,true,200,1,1,false,9579.720
2026-04-03T17:15:34.817874-07:00,write,k6,0.658,true,201,2,2,false,9581.802
2026-04-03T17:15:35.024912-07:00,read,k10,207.002,true,200,1,1,false,9788.247
2026-04-03T17:15:35.230727-07:00,read,k18,205.726,true,200,1,1,false,9992.950
2026-04-03T17:15:35.437917-07:00,read,k16,207.068,true,200,1,1,false,10200.406
2026-04-03T17:15:35.645399-07:00,read,k10,207.395,true,200,1,1,false,10408.736
2026-04-03T17:15:35.853014-07:00,read,k9,207.517,true,200,1,1,false,10616.466
2026-04-03T17:15:36.058809-07:00,read,k18,205.754,true,200,1,1,false,10821.028
2026-04-03T17:15:36.26429-07:00,read,k17,205.440,true,200,1,1,false,11026.625
2026-04-03T17:15:36.472406-07:00,read,k16,208.024,true,200,1,1,false,11234.896
2026-04-03T17:15:36.679911-07:00,read,k11,207.395,true,200,1,1,false,11443.082
2026-04-03T17:15:36.887491-07:00,read,k9,207.486,true,200,1,1,false,11650.947
2026-04-03T17:15:37.095452-07:00,read,k17,207.856,true,200,1,1,false,11857.787
2026-04-03T17:15:37.302753-07:00,read,k17,207.195,true,200,1,1,false,12065.087
2026-04-03T17:15:37.509663-07:00,read,k1,206.808,true,200,1,1,false,12275.350
2026-04-03T17:15:37.717748-07:00,read,k12,208.016,true,200,1,1,false,12480.801
2026-04-03T17:15:37.92347-07:00,read,k8,205.596,true,200,1,1,false,12687.086
2026-04-03T17:15:38.1315-07:00,read,k13,207.899,true,200,1,1,false,12894.331
2026-04-03T17:15:38.338281-07:00,read,k17,206.669,true,200,1,1,false,13100.494
2026-04-03T17:15:38.544602-07:00,read,k4,206.190,true,200,1,1,false,13308.920
2026-04-03T17:15:38.750376-07:00,read,k19,205.654,true,200,1,1,false,13512.241
2026-04-03T17:15:38.957089-07:00,read,k15,206.597,true,200,1,1,false,13719.410
2026-04-03T17:15:39.164211-07:00,read,k7,206.985,true,200,1,1,false,13927.651
2026-04-03T17:15:39.371212-07:00,read,k4,206.774,true,200,1,1,false,14135.311
2026-04-03T17:15:39.579286-07:00,read,k6,207.939,true,200,2,2,false,4760.932
2026-04-03T17:15:39.787241-07:00,read,k7,207.782,true,200,1,1,false,14550.516
2026-04-03T17:15:39.994698-07:00,read,k7,207.347,true,200,1,1,false,14757.921
2026-04-03T17:15:40.201268-07:00,read,k0,206.432,true,200,1,1,false,14966.642
2026-04-03T17:15:40.423692-07:00,read,k7,222.284,true,200,1,1,false,15186.810
2026-04-03T17:15:40.629584-07:00,read,k8,205.801,true,200,1,1,false,15392.494
2026-04-03T17:15:40.835421-07:00,read,k5,205.691,true,200,1,1,false,15598.971
2026-04-03T17:15:41.042712-07:00,read,k16,207.193,true,200,1,1,false,15804.387
2026-04-03T17:15:41.24928-07:00,read,k12,206.446,true,200,1,1,false,16011.469
2026-04-03T17:15:41.456138-07:00,read,k0,206.749,true,200,1,1,false,16221.213
2026-04-03T17:15:41.663614-07:00,read,k3,207.309,true,200,1,1,false,16427.595
2026-04-03T17:15:41.869924-07:00,read,k10,206.173,true,200,1,1,false,16632.256
2026-04-03T17:15:42.076871-07:00,read,k2,206.835,true,200,1,1,false,16841.101
2026-04-03T17:15:42.284077-07:00,read,k11,207.133,true,200,1,1,false,17046.154
2026-04-03T17:15:42.490885-07:00,read,k19,206.720,true,200,1,1,false,17251.852
2026-04-03T17:15:42.697342-07:00,read,k0,206.338,true,200,1,1,false,17462.142
2026-04-03T17:15:42.901319-07:00,read,k7,203.895,true,200,1,1,false,17663.877
2026-04-03T17:15:43.107033-07:00,read,k7,205.636,true,200,1,1,false,17869.552
2026-04-03T17:15:43.313034-07:00,read,k10,205.875,true,200,1,1,false,18075.060
2026-04-03T17:15:43.519496-07:00,read,k19,206.382,true,200,1,1,false,18280.248
2026-04-03T17:15:43.7264-07:00,read,k8,206.803,true,200,1,1,false,18488.634
2026-04-03T17:15:43.932127-07:00,read,k3,205.616,true,200,1,1,false,18695.631
2026-04-03T17:15:44.138051-07:00,read,k15,205.832,true,200,1,1,false,18899.192
2026-04-03T17:15:44.344668-07:00,read,k10,206.526,true,200,1,1,false,19106.497
2026-04-03T17:15:44.552209-07:00,read,k9,207.438,true,200,1,1,false,19314.115
2026-04-03T17:15:44.759135-07:00,read,k8,206.811,true,200,1,1,false,19521.171
2026-04-03T17:15:44.965831-07:00,read,k4,206.605,true,200,1,1,false,19728.704
2026-04-03T17:15:45.172123-07:00,read,k18,206.158,true,200,1,1,false,19932.683
2026-04-03T17:15:45.378321-07:00,read,k12,206.045,true,200,1,1,false,20139.683
2026-04-03T17:15:45.585204-07:00,read,k1,206.748,true,200,1,1,false,20349.158
2026-04-03T17:15:45.792984-07:00,read,k11,207.659,true,200,1,1,false,20554.384
2026-04-03T17:15:46.000313-07:00,read,k9,207.206,true,200,1,1,false,20761.960
2026-04-03T17:15:46.206228-07:00,read,k9,205.830,true,200,1,1,false,20967.841
2026-04-03T17:15:46.41306-07:00,read,k5,206.736,true,200,1,1,false,21175.499
2026-04-03T17:15:46.619218-07:00,read,k6,206.081,true,200,2,2,false,11799.407
2026-04-03T17:15:46.826682-07:00,read,k12,207.341,true,200,1,1,false,21587.787
2026-04-03T17:15:47.033639-07:00,read,k4,206.869,true,200,1,1,false,21796.163
2026-04-03T17:15:47.242166-07:00,read,k4,208.397,true,200,1,1,false,22004.656
2026-04-03T17:15:47.450101-07:00,read,k7,207.783,true,200,1,1,false,22211.846
2026-04-03T17:15:47.657117-07:00,read,k15,206.896,true,200,1,1,false,22417.657
2026-04-03T17:15:47.865158-07:00,read,k14,207.914,true,200,1,1,false,22625.806
2026-04-03T17:15:48.072552-07:00,read,k7,207.261,true,200,1,1,false,22834.205
2026-04-03T17:15:48.282199-07:00,read,k13,209.442,true,200,1,1,false,23042.929
2026-04-03T17:15:48.490776-07:00,read,k7,208.466,true,200,1,1,false,23252.364
2026-04-03T17:15:48.697541-07:00,read,k16,206.612,true,200,1,1,false,23457.800
2026-04-03T17:15:48.905573-07:00,read,k0,207.951,true,200,1,1,false,23669.298
2026-04-03T17:15:49.113-07:00,read,k0,207.288,true,200,1,1,false,23876.704
2026-04-03T17:15:49.321637-07:00,read,k3,208.483,true,200,1,1,false,24084.259
2026-04-03T17:15:49.530295-07:00,read,k8,208.535,true,200,1,1,false,24291.576
2026-04-03T17:15:49.738899-07:00,read,k5,208.448,true,200,1,1,false,24500.844
2026-04-03T17:15:49.739571-07:00,write,k14,0.545,true,201,2,2,false,24499.948
2026-04-03T17:15:49.948546-07:00,read,k4,208.911,true,200,1,1,false,24710.647
2026-04-03T17:15:50.156191-07:00,read,k17,207.508,true,200,1,1,false,24916.097
2026-04-03T17:15:50.36287-07:00,read,k17,206.595,true,200,1,1,false,25122.753
2026-04-03T17:15:50.570378-07:00,read,k1,207.384,true,200,1,1,false,25333.584
2026-04-03T17:15:50.779082-07:00,read,k6,208.602,true,200,2,2,false,15958.672
2026-04-03T17:15:50.985453-07:00,read,k11,206.279,true,200,1,1,false,25746.091
2026-04-03T17:15:51.192861-07:00,read,k7,207.307,true,200,1,1,false,25954.088
2026-04-03T17:15:51.400089-07:00,read,k9,207.119,true,200,1,1,false,26160.959
2026-04-03T17:15:51.607817-07:00,read,k0,207.604,true,200,1,1,false,26371.192
2026-04-03T17:15:51.814646-07:00,read,k14,206.722,true,200,2,2,false,2074.787
2026-04-03T17:15:52.021272-07:00,read,k16,206.504,true,200,1,1,false,26781.101
